method	hook/registry.go:72	registry	Dispatch	context.Context ctx	yes
method	hook/security/ast_grep.go:103	astGrepScanner	Scan	context.Context ctx	yes
method	hook/security/ast_grep.go:212	astGrepScanner	ScanMultiple	context.Context ctx	yes
funclit	hook/security/ast_grep.go:221	-	-	context.Context ctx	yes
method	hook/security/scanner.go:115	SecurityScanner	ScanFiles	context.Context ctx	yes
method	hook/security/scanner.go:90	SecurityScanner	ScanFile	context.Context ctx	yes
method	hook/session_end.go:64	sessionEndHandler	Handle	context.Context ctx	yes
method	hook/session_start.go:126	sessionStartHandler	Handle	context.Context ctx	yes
method	hook/session_start_compact.go:48	sessionStartCompactHandler	Handle	context.Context ctx	yes
method	hook/session_start_compact.go:57	sessionStartCompactHandler	handle	context.Context _	
method	hook/spec_status.go:35	specStatusHandler	Handle	context.Context ctx	no
method	hook/stop.go:35	stopHandler	Handle	context.Context ctx	no
method	hook/stop_failure.go:31	stopFailureHandler	Handle	context.Context ctx	no
method	hook/subagent_start.go:197	agentStartHandler	Handle	context.Context ctx	no
method	hook/subagent_start.go:58	subagentStartHandler	Handle	context.Context ctx	no
method	hook/subagent_stop.go:38	subagentStopHandler	Handle	context.Context ctx	no
method	hook/task_completed.go:39	taskCompletedHandler	Handle	context.Context ctx	no
method	hook/task_created.go:105	taskCreatedHandler	logTaskCreated	context.Context ctx	yes
method	hook/task_created.go:68	taskCreatedHandler	Handle	context.Context _	
method	hook/teammate_idle.go:41	teammateIdleHandler	Handle	context.Context ctx	no
method	hook/user_prompt_submit.go:135	userPromptSubmitHandler	buildSessionTitle	context.Context ctx	yes
method	hook/user_prompt_submit.go:81	userPromptSubmitHandler	Handle	context.Context ctx	yes
method	hook/worktree_create.go:68	worktreeCreateHandler	Handle	context.Context ctx	no
method	hook/worktree_remove.go:34	worktreeRemoveHandler	Handle	context.Context ctx	no
method	kanban/backlog_migrate.go:121	backlogEngine	readArchive	context.Context ctx	yes
method	kanban/backlog_migrate.go:185	backlogEngine	writeArchive	context.Context ctx	yes
method	kanban/backlog_migrate.go:220	backlogEngine	readLastSeq	context.Context ctx	yes
method	kanban/backlog_migrate.go:248	backlogEngine	writeRecord	context.Context ctx	yes
method	kanban/backlog_migrate.go:335	backlogEngine	countQueued	context.Context ctx	yes
method	kanban/backlog_migrate.go:348	backlogEngine	countByState	context.Context ctx	yes
method	kanban/backlog_migrate.go:49	backlogEngine	readRecord	context.Context ctx	yes
method	kanban/backlog_migrate.go:491	backlogEngine	markQuarantinePending	context.Context ctx	yes
method	kanban/backlog_migrate.go:505	backlogEngine	quarantinePending	context.Context ctx	yes
method	kanban/backlog_sqlite.go:276	backlogEngine	ensureSchema	context.Context ctx	yes
method	kanban/backlog_sqlite.go:303	backlogEngine	schemaVersion	context.Context ctx	yes
method	kanban/backlog_sqlite.go:320	backlogEngine	pragmas	context.Context ctx	yes
method	loop/controller.go:123	LoopController	Resume	context.Context ctx	yes
method	loop/controller.go:160	LoopController	ResumeFromStorage	context.Context ctx	yes
method	loop/controller.go:275	LoopController	runLoop	context.Context ctx	yes
method	loop/controller.go:47	LoopController	Start	context.Context ctx	yes
method	loop/go_feedback.go:65	GoFeedbackGenerator	Collect	context.Context ctx	yes
method	lsp/aggregator/aggregator.go:118	Aggregator	Start	context.Context ctx	yes
method	lsp/aggregator/aggregator.go:124	Aggregator	Shutdown	context.Context _	
method	lsp/aggregator/aggregator.go:139	Aggregator	GetDiagnostics	context.Context ctx	yes
method	lsp/cache/cache.go:143	DiagnosticCache	Start	context.Context ctx	yes
method	lsp/cache/cache.go:171	DiagnosticCache	cleanupLoop	context.Context ctx	yes
method	lsp/core/client.go:196	client	Start	context.Context ctx	yes
method	lsp/core/client.go:265	client	initialize	context.Context ctx	yes
method	lsp/core/client.go:322	client	Shutdown	context.Context ctx	yes
method	lsp/core/client.go:383	client	OpenFile	context.Context ctx	yes
method	lsp/core/client.go:390	client	DidSave	context.Context ctx	yes
method	lsp/core/document.go:146	documentCache	reapIdle	context.Context ctx	yes
method	lsp/core/document.go:186	documentCache	didSave	context.Context ctx	yes
method	lsp/core/document.go:53	documentCache	openOrChange	context.Context ctx	yes
method	lsp/core/manager.go:149	Manager	Start	context.Context ctx	yes
method	lsp/core/manager.go:169	Manager	Shutdown	context.Context ctx	yes
method	lsp/core/manager.go:308	Manager	RouteFor	context.Context ctx	yes
method	lsp/core/manager.go:334	Manager	getOrSpawn	context.Context ctx	yes
method	lsp/core/manager.go:389	Manager	reaper	context.Context ctx	yes
method	lsp/core/manager.go:409	Manager	reapIdleClients	context.Context ctx	yes
method	lsp/core/queries.go:27	client	GetDiagnostics	context.Context _	
method	lsp/core/queries.go:56	client	FindReferences	context.Context ctx	yes
method	lsp/core/queries.go:86	client	GotoDefinition	context.Context ctx	yes
method	lsp/gopls/bridge.go:161	Bridge	initialize	context.Context ctx	yes
method	lsp/gopls/bridge.go:245	Bridge	GetDiagnostics	context.Context ctx	yes
method	lsp/gopls/bridge.go:293	Bridge	collectDiagnostics	context.Context ctx	yes
method	lsp/gopls/bridge.go:373	Bridge	collectWithInitial	context.Context ctx	yes
method	lsp/gopls/bridge.go:457	Bridge	Close	context.Context ctx	yes
method	lsp/gopls/bridge.go:502	Bridge	sendShutdown	context.Context ctx	yes
method	lsp/hook/diagnostics.go:33	diagnosticsCollector	GetDiagnostics	context.Context ctx	yes
method	lsp/hook/diagnostics.go:61	diagnosticsCollector	tryLSP	context.Context ctx	yes
method	lsp/hook/diagnostics.go:78	diagnosticsCollector	tryFallback	context.Context ctx	yes
method	lsp/hook/fallback.go:184	fallbackDiagnostics	RunFallback	context.Context ctx	yes
method	lsp/hook/fallback.go:224	fallbackDiagnostics	runTool	context.Context ctx	yes
method	lsp/hook/fallback.go:257	fallbackDiagnostics	execTool	context.Context ctx	yes
method	lsp/subprocess/launcher.go:90	Launcher	Launch	context.Context ctx	yes
method	lsp/subprocess/supervisor.go:75	Supervisor	Watch	context.Context ctx	yes
method	lsp/transport/transport.go:116	errorTransport	Call	context.Context _	
method	lsp/transport/transport.go:120	errorTransport	Notify	context.Context _	
method	lsp/transport/transport.go:76	pnTransport	Call	context.Context ctx	yes
method	lsp/transport/transport.go:84	pnTransport	Notify	context.Context ctx	yes
funclit	lsp/transport/transport.go:97	-	-	context.Context _	
method	merge/three_way.go:35	engine	MergeFile	context.Context ctx	yes
method	migration/runner.go:61	runner	Apply	context.Context ctx	yes
method	mx/fanin.go:124	TextualFanInCounter	Count	context.Context _	
method	mx/fanin_lsp.go:112	LSPFanInCounter	textualFallback	context.Context ctx	yes
method	mx/fanin_lsp.go:54	LSPFanInCounter	Count	context.Context ctx	yes
method	mx/resolver.go:94	Resolver	ResolveAnchorCallsites	context.Context ctx	yes
method	ralph/engine.go:34	RalphEngine	Decide	context.Context _	
method	resilience/circuit.go:71	CircuitBreaker	Call	context.Context ctx	yes
method	runtime/audit_gate.go:199	GateConfig	Invoke	context.Context ctx	yes
method	runtime/audit_gate.go:305	GateConfig	TeamModeInvoke	context.Context ctx	yes
method	statusline/builder.go:148	defaultBuilder	Build	context.Context ctx	yes
method	statusline/builder.go:223	defaultBuilder	collectAll	context.Context ctx	yes
method	statusline/git.go:26	gitCollector	CollectGitStatus	context.Context ctx	no
funclit	statusline/landed.go:149	-	-	context.Context ctx	yes
method	statusline/update.go:40	UpdateChecker	CheckUpdate	context.Context ctx	yes
method	statusline/usage.go:462	usageCollector	fetchUsageFromHeaders	context.Context ctx	yes
method	statusline/usage.go:480	usageCollector	fetchUsageFromHeadersWithURL	context.Context ctx	yes
method	statusline/usage.go:547	usageCollector	fetchUsageFromOAuthAPI	context.Context ctx	yes
method	statusline/usage.go:97	usageCollector	CollectUsage	context.Context ctx	yes
method	statusline/version.go:57	VersionCollector	CheckUpdate	context.Context _	
method	telemetry/async_recorder.go:71	AsyncRecorder	Close	context.Context ctx	yes
method	template/deployer.go:137	deployer	Deploy	context.Context ctx	yes
method	template/deployer.go:148	deployer	DeployWithResult	context.Context ctx	yes
method	template/deployer.go:340	deployer	ValidateAll	context.Context ctx	yes
method	tmux/session.go:117	DefaultSessionManager	Create	context.Context ctx	yes
method	tmux/session.go:206	DefaultSessionManager	InjectEnv	context.Context ctx	yes
method	tmux/session.go:282	DefaultSessionManager	InjectSensitiveEnv	context.Context ctx	yes
method	tmux/session.go:365	DefaultSessionManager	ClearEnv	context.Context ctx	yes
method	tmux/session.go:376	DefaultSessionManager	sendKeys	context.Context ctx	yes
method	update/checker.go:62	checker	CheckLatest	context.Context ctx	yes
method	update/local.go:180	localUpdater	Download	context.Context ctx	no
method	update/local.go:190	localUpdater	Replace	context.Context ctx	no
method	update/local.go:63	localChecker	CheckLatest	context.Context ctx	no
method	update/orchestrator.go:32	orchestratorImpl	Update	context.Context ctx	yes
method	update/updater.go:126	updaterImpl	Replace	context.Context ctx	no
method	update/updater.go:49	updaterImpl	Download	context.Context ctx	yes
method	verify/source.go:44	Source	Lookup	context.Context ctx	yes
method	verify/source.go:69	Source	load	context.Context ctx	yes
funclit	web/app.go:212	-	-	*http.Request r	no
method	web/app.go:256	app	selectedProfile	*http.Request r	no
method	web/events.go:72	Hub	ServeEvents	*http.Request r	yes
method	web/glmkey.go:115	app	handleGLMKeyReveal	*http.Request r	no
method	web/handlers.go:215	app	handleIndex	*http.Request r	no
method	web/handlers.go:350	app	handleSave	*http.Request r	no
method	web/handlers.go:647	app	handleShutdown	*http.Request r	no
method	web/profile_crud.go:135	app	handleProfileCreate	*http.Request r	no
method	web/profile_crud.go:167	app	handleProfileDelete	*http.Request r	no
method	web/profile_crud.go:221	app	renderProfileResult	*http.Request r	no
method	web/profile_crud.go:76	app	handleProfileRename	*http.Request r	no
method	web/screens.go:110	app	handleOverview	*http.Request r	no
method	web/screens.go:130	app	handleKanban	*http.Request r	no
method	web/screens.go:150	app	handleTodo	*http.Request r	no
method	web/screens.go:158	app	handleMonitor	*http.Request r	no
method	web/screens.go:171	app	handleSpecs	*http.Request r	no
method	web/screens.go:21	app	shellVM	*http.Request r	no
method	web/screens.go:96	app	readOnly	*http.Request r	no
method	web/server.go:206	Server	ListenAndServe	context.Context ctx	yes
method	workflow/worktree_orchestrator.go:159	worktreeOrchestrator	DetectWorktreeContext	context.Context ctx	yes
method	workflow/worktree_orchestrator.go:215	worktreeOrchestrator	ExecuteWorkflow	context.Context ctx	yes
method	workflow/worktree_orchestrator.go:285	worktreeOrchestrator	ValidateQuality	context.Context ctx	yes
method	workflow/worktree_orchestrator.go:299	worktreeOrchestrator	PrepareForReview	context.Context ctx	yes
method	workflow/worktree_orchestrator.go:341	worktreeOrchestrator	findWorktreeForSpec	context.Context ctx	yes
